model,seed,best_val_f1,binary_accuracy,binary_macro_f1,binary_weighted_f1,binary_mcc,abuse_type_accuracy,abuse_type_macro_f1,abuse_type_weighted_f1,abuse_type_mcc
banglabert,42,0.9216,0.9263,0.9254,0.9263,0.8508,0.0108,0.0015,0.0074,0.0098
banglabert,123,0.9242,0.9265,0.9256,0.9265,0.8512,0.0089,0.0013,0.0028,0.0053
banglabert,456,0.9251,0.9257,0.9248,0.9257,0.8496,0.0093,0.0011,0.0042,0.0033
muril,42,0.9147,0.9189,0.9179,0.919,0.8359,0.0011,0.0035,0.0001,0.0008
muril,123,0.9176,0.919,0.9179,0.919,0.8358,0.0007,0.0001,0.0014,-0.0005
muril,456,0.9181,0.9194,0.9183,0.9194,0.8366,0.0004,0.0022,0.0004,0.0007
xlmr,42,0.9159,0.9169,0.9161,0.917,0.8324,0.0129,0.0022,0.0117,0.0046
xlmr,123,0.9145,0.9152,0.9144,0.9153,0.8292,0.0079,0.0018,0.0001,0.0013
xlmr,456,0.9172,0.9173,0.9165,0.9174,0.8335,0.0079,0.0016,0.0001,0.0027
