model,seed,best_val_monitor,binary_macro_f1,binary_weighted_f1,binary_accuracy,binary_mcc,abuse_type_macro_f1,abuse_type_weighted_f1,abuse_type_accuracy,abuse_type_mcc
banglabert,42,0.8599,0.908,0.909,0.9089,0.8164,0.7428,0.8453,0.844,0.7556
banglabert,123,0.8566,0.9095,0.9105,0.9104,0.8195,0.738,0.8452,0.8439,0.7554
banglabert,456,0.8592,0.9038,0.9049,0.9047,0.808,0.7413,0.8402,0.8384,0.7477
muril,42,0.8504,0.9049,0.9061,0.906,0.8098,0.726,0.8393,0.8385,0.7456
muril,123,0.8555,0.9066,0.9077,0.9077,0.8132,0.7344,0.8415,0.8408,0.7489
muril,456,0.8559,0.906,0.9072,0.9072,0.812,0.7304,0.8419,0.8413,0.7494
xlmr,42,0.8437,0.8989,0.9001,0.9001,0.7978,0.7122,0.8316,0.8308,0.7334
xlmr,123,0.8398,0.8926,0.8938,0.8936,0.7857,0.7069,0.8257,0.8243,0.7237
xlmr,456,0.8411,0.8965,0.8978,0.8978,0.793,0.715,0.8326,0.8321,0.734
